genre,title,artist,album,popularity,spotify_url
Jazz,Hit the Road Jack,Ray Charles,True Genius,74,https://open.spotify.com/track/5dUMh0ugelpKfoFp3qChuK
Jazz,A Night To Remember,"beabadoobee, Laufey",A Night To Remember,76,https://open.spotify.com/track/180AbZduI6bYQIzwCHRwu9
Jazz,Somedays,"Sonny Fodera, Jazzy, D.O.D",Somedays,77,https://open.spotify.com/track/3wo3d0I5H8KjkwGvnz8WbB
Jazz,Let Go,Aaron May,CHASE,74,https://open.spotify.com/track/7cLnbmx7ZUWAwyocrKz3wL
Jazz,Lover Girl,Laufey,Lover Girl,78,https://open.spotify.com/track/6dWilYAxP2aJbTTt0UsatK
Jazz,Falling Behind,Laufey,Everything I Know About Love,83,https://open.spotify.com/track/4KGGeE7RJsgLNZmnxGFlOj
Jazz,Promise,Laufey,Bewitched,79,https://open.spotify.com/track/08PdFBcXzpkn1cWNgmKqhn
Vocal Jazz,Silver Lining,Laufey,A Matter of Time,72,https://open.spotify.com/track/4tyjNEHKos3lZPYAfTiMKH
Vocal Jazz,Carry On,Norah Jones,Day Breaks,64,https://open.spotify.com/track/4ZFhVVawR0xMJ5dJFNxFRl
Vocal Jazz,"What a Difference a Day Makes (from the Netflix Limited Series ""Black Rabbit"")",RAYE,"What a Difference a Day Makes (from the Netflix Limited Series ""Black Rabbit"")",64,https://open.spotify.com/track/1cq6HORyFRru04fKA5PJ5Z
Vocal Jazz,Where or When,Laufey,Where or When,60,https://open.spotify.com/track/4gJXJkd0zFFanZL2w0RsMB
Vocal Jazz,Clockwork,Laufey,A Matter of Time (Standard Edition),60,https://open.spotify.com/track/5ySpopJq4R7WBcfdI7NG8g
Vocal Jazz,If You Love Me,Melody Gardot,Sunset In The Blue,61,https://open.spotify.com/track/7i9RIEuPvpQ8NtfI0dSJeK
Vocal Jazz,Misty,Laufey,Bewitched,60,https://open.spotify.com/track/5oEJyOsT68BDRwLoQQJl6W
Vocal Jazz,It Could Happen To You,Laufey,Bewitched: The Goddess Edition,60,https://open.spotify.com/track/1pyfaPU3aw8JorXRJQf6cs
Vocal Jazz,Morning Sun,Melody Gardot,Currency Of Man,62,https://open.spotify.com/track/7aoJg1wQEqMx1t875H5fww
Vocal Jazz,Georgia on My Mind,Ray Charles,True Genius,60,https://open.spotify.com/track/6yMGxqKj0218mFR5KqsMRq
Blues,Bluest Flame,"Selena Gomez, benny blanco",I Said I Love You First,63,https://open.spotify.com/track/41goAg1ZxePWjXXfZ7PhG7
Blues,Fool's Gold,Buffalo Traffic Jam,Fool's Gold,68,https://open.spotify.com/track/54uoj9Bb6k97wSQ9MezOYU
Blues,big city blues,"Lil Peep, Cold Hart",crybaby,63,https://open.spotify.com/track/4vhxlDk0h32ToKcCX6B6gF
Blues,Oklahoma Smokeshow,Zach Bryan,Summertime Blues,77,https://open.spotify.com/track/0OWhKvvsHptt6vnnNUSM9a
Blues,Turned Into Missing You (feat. Avery Anna),"Max McNown, Avery Anna",Turned Into Missing You (feat. Avery Anna),69,https://open.spotify.com/track/26TUtftIahxUIEfQwmVR6I
Blues,Motorcycle Drive By,Zach Bryan,Summertime Blues,77,https://open.spotify.com/track/2HbpYFQbairMoU2YFyOP2x
Blues,"Took A Walk - from ""The Long Walk""","Shaboozey, Stephen Wilson Jr.","Took A Walk (from ""The Long Walk"")",67,https://open.spotify.com/track/6nKaT12DSliz1PcbVT1Rb4
Blues,Summertime Blues (feat. Nathan Nicholson),"Chris Lake, Sammy Virji, Nathan Nicholson",Summertime Blues (feat. Nathan Nicholson),63,https://open.spotify.com/track/6q36Cqt2d3O5jqrQR9uXCp
Blues,Shotgun Blues,Volbeat,Servant Of The Mind (Deluxe),66,https://open.spotify.com/track/2SMNxADB0ffqaIoOwl2x06
Blues,A Simple Song,Chris Stapleton,From A Room: Volume 2,69,https://open.spotify.com/track/1XXl9pl7ObojHbyJetY75n
Blues,Let You Down,Ole 60,Smokestack Town,68,https://open.spotify.com/track/2djRfBbgcP53v2pIKf3NfP
Blues,Snowbank Blues,The Backseat Lovers,Waiting to Spill,65,https://open.spotify.com/track/3SsGrCb1eaSpGhRDqPaTln
Blues,Ride the Storm,GoldFord,Ride the Storm,68,https://open.spotify.com/track/6ScGvnnuv1Ag1oouYS8xLW
Blues,Letting Someone Go,Zach Bryan,DeAnn,68,https://open.spotify.com/track/6Wxx1jXr6EyGdt8RuYFzvj
Blues,The Man That Came Back,Jessie Murph,Sex Hysteria,71,https://open.spotify.com/track/2luww5OJKlFtvGWwxFYtOm
Blues,Whiskey Me or the Pain,Tyler Nance,Whiskey Me or the Pain,64,https://open.spotify.com/track/3pUQzLyiqJQoYlOCn4jDxs
Blues,Smoke & Embers,"Waylon Wyatt, Willow Avalon",Smoke & Embers,65,https://open.spotify.com/track/5YAzhZWJfVWHsUmtCqwy1o
Blues,Moment of Truth,The Red Clay Strays,Moment of Truth,64,https://open.spotify.com/track/714tF0Vt9ohC9uWwEyIRAo
Blues,Sweet Rose,"Lincoln Swanzy, Maddie Rose",Sweet Rose,70,https://open.spotify.com/track/1r04a90d5sggiNbr6w4oGO
Blues,Summertime Blues,Zach Bryan,Summertime Blues,60,https://open.spotify.com/track/0qoSVsQJOTINFkkux2lbJj
Blues,A Lot More Free,Max McNown,A Lot More Free,70,https://open.spotify.com/track/0duALa6UlxVWqEqpmhv73p
Blues,O.D.,Waylon Wyatt,Til The Sun Goes Down,70,https://open.spotify.com/track/2E6HksJPriDYu6thbR6xrV
Blues,Restless Mind (feat. Avery Anna),"Sam Barber, Avery Anna",Restless Mind,72,https://open.spotify.com/track/3HxEGE7XpzqTVHEui3IMyb
Blues,Alien Blues,Vundabar,Gawk,76,https://open.spotify.com/track/11iIikXxC6NP0Ma8vMD27x
Blues,Save Me,Jelly Roll,Self Medicated,71,https://open.spotify.com/track/1rnYNAJPAb586NhetosdNW
Blues,Arkansas Diamond,Waylon Wyatt,Til The Sun Goes Down,72,https://open.spotify.com/track/0yiW81qj0xsPPljEDAyhJ5
Blues,Thought of You,Sam Barber,Restless Mind,69,https://open.spotify.com/track/2ySKl9oGwZMZzXJraNiNgl
Blues,Let You Down,Zach Bryan,"Quiet, Heavy Dreams",68,https://open.spotify.com/track/1HMFdKHDiHY0qmqdVH710d
Blues,I'm Still Fine,The Red Clay Strays,Made by These Moments,74,https://open.spotify.com/track/1s0B0dkZHfynScpLO0UzJX
Blues,Dancing in the Sky,Sam Barber,Million Eyes,73,https://open.spotify.com/track/7siXHCf5qUbyJrhNYQXKFr
Blues,Heroin,Jessie Murph,Sex Hysteria,66,https://open.spotify.com/track/6VN05yu5nz7t1On8Nn9DdO
Blues,Bluest Flame,"Selena Gomez, benny blanco",I Said I Love You First,68,https://open.spotify.com/track/6vuVCtwukUA57ioTnKKeuL
Blues,Black Creek,Brent Cobb,No Place Left to Leave (2006),73,https://open.spotify.com/track/4jB3Mw900goYibsFAueHph
Blues,Fire Away,Chris Stapleton,Traveller,74,https://open.spotify.com/track/5j4hSQH0KaAc8f6cimnXIT
Blues,A Lot More Free,Max McNown,Wandering (Love Me Back),77,https://open.spotify.com/track/3i86MS9vF1VCf0h2IEpKWY
Blues,Something in the Orange,Zach Bryan,Something in the Orange,85,https://open.spotify.com/track/3WMj8moIAXJhHsyLaqIIHI
Blues,Indigo (feat. Avery Anna),"Sam Barber, Avery Anna",Restless Mind,82,https://open.spotify.com/track/1KZG1H1OCugGqIRmk1wF9m
Swing,Swing My Way,Offset,Swing My Way,60,https://open.spotify.com/track/4wFiEt5XdXVcUAxcMRZnCR
Swing,Insane,"Black Gryph0n, Baasik",Insane,74,https://open.spotify.com/track/5flerg6aEao2VayZezVlgu
Swing,mood swings,Henry Moodie,mood swings,64,https://open.spotify.com/track/2wVmMB3NBNbOuPIJfe5KK0
Swing,Swing,Danny Ocean,54+1,74,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
Swing,Cowpoke,Colter Wall,Western Swing & Waltzes and Other Punchy Songs,70,https://open.spotify.com/track/0QJKUh0ga2ubfuVs8DM7bq
Swing,Daisies,"Black Gryph0n, Baasik",Daisies,65,https://open.spotify.com/track/0AoNT5b3YYf28IIq6pGojV
Swing,Mood Swings (feat. Lil Tjay),"Pop Smoke, Lil Tjay",Shoot For The Stars Aim For The Moon,75,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
Swing,Porch Swing Angel,Muscadine Bloodline,Porch Swing Angel,65,https://open.spotify.com/track/50QL2fqn6EDwpBUJ5QaQ4m
Classical,Classical Baby,Lullaby Time,Baby Sleep Music,63,https://open.spotify.com/track/0g8zASF1mldclJswQ0IQYJ
Classical,The Moon Will Sing,The Crane Wives,Coyote Stories,68,https://open.spotify.com/track/4v0Zqmuhlbt5nCj712Y26n
Classical,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""","Ludwig van Beethoven, Igor Levit","Für Elise, Bagatelle No. 25 in A Minor, WoO 59",64,https://open.spotify.com/track/3zLTPuucd3e6TxZnu2dlVS
Classical,"Suite bergamasque, L. 75: III. Clair de lune","Claude Debussy, Alice Sara Ott","Debussy: Suite bergamasque, L. 75, 3. Clair de lune",68,https://open.spotify.com/track/1cmigB9I6IRpFqjIbzvSQB
Classical,"Soldier, Poet, King",The Oh Hellos,Dear Wormwood,73,https://open.spotify.com/track/3xtiXNDbSKxy20I7D6vFUg
Classical,Once,Alexis Ffrench,Classical Soul Vol. 1,65,https://open.spotify.com/track/72a7BreUstd8JSHbPyMr0d
Classical,Adieux,Ludovico Einaudi,Adieux,73,https://open.spotify.com/track/1ymzdmQYjO3ThdlToYZnTq
Classical,Harpy Hare,Yaelokre,Harpy Hare,74,https://open.spotify.com/track/6pWlv50Lthad8jyd6f1TlC
Baroque,Miracle Aligner,The Last Shadow Puppets,Everything You've Come To Expect (Deluxe Edition),61,https://open.spotify.com/track/4iwpCp7qdDLngGI3gsVTza
Baroque,Air on a G String,"Johann Sebastian Bach, HAUSER, London Symphony Orchestra, Robert Ziegler",Classic,60,https://open.spotify.com/track/0mD1a7haZKdX9I0oPywrMb
Baroque,"The Four Seasons: Concerto No. 2 in G Minor, RV 315 ""L'estate"" (summer): III. Presto","Antonio Vivaldi, Adrian Chandler, La Serenissima",Vivaldi: The Four Seasons • Concertos for Bassoon & Violin 'in tromba marina',64,https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u
Baroque,"Sweet Dreams, TN",The Last Shadow Puppets,Everything You've Come To Expect (Deluxe Edition),64,https://open.spotify.com/track/1W0OCrMsRP1SLTEdw3JwEz
Baroque,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""","Johann Sebastian Bach, David Bell, Berliner Philharmoniker, Herbert von Karajan",Karajan A-Z: Adam - Bartók,63,https://open.spotify.com/track/6pt8oGfiwgidz03nGw1zTb
Baroque,Pachelbel: Canon and Gigue in D Major: Canon,"Johann Pachelbel, Sir Neville Marriner, Academy of St. Martin in the Fields",Pachelbel: Canon in D Major,64,https://open.spotify.com/track/712Pm7DCa8lL8dGZ7LdXQS
Piano,Piano Tiles,armani west,Mania,71,https://open.spotify.com/track/0fk09gyOmgKeA5AB9sX9Uj
Piano,Piano Baby,Lullaby Time,Baby Sleep Music,66,https://open.spotify.com/track/0hn2tLF5puLspo86YHmRiV
Piano,Megan's Piano,Megan Thee Stallion,Something for Thee Hotties,63,https://open.spotify.com/track/4HyVMzg0sUQsdOxRvSO8Ka
Folk,San Luis,Gregory Alan Isakov,Evening Machines,73,https://open.spotify.com/track/0mnWNvwXRNu82bpfi2rsuz
Folk,All Again,Charles Wesley Godwin,Family Ties,70,https://open.spotify.com/track/5etrSAugIe3FXuG6em9Atj
Folk,Sweet Heat Lightning,Gregory Alan Isakov,Appaloosa Bones,77,https://open.spotify.com/track/7gSZkeBr9Koc9Rfm3pp769
Folk,All the Debts I Owe,Caamp,Caamp,71,https://open.spotify.com/track/3mg2GWeQoe9QnXizWvyAr2
Folk,mirrorball,Taylor Swift,folklore,74,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP
Folk,The Roads,Jonah Kagen,The Roads,71,https://open.spotify.com/track/2bSaJE7jrTeDXW4bZB93Ji
Folk,Jersey Giant,"Evan Honer, Julia DiGrazia",Jersey Giant,74,https://open.spotify.com/track/3hEkAosl2ZuO9FltxY5L1R
Folk,Vampire Empire,Big Thief,Vampire Empire / Born For Loving You,75,https://open.spotify.com/track/4SwSpxsOYtnEaRxWtYrnvZ
Folk,Love Me Back,Max McNown,Wandering (Love Me Back),74,https://open.spotify.com/track/4t43d4WVhoUU9FZTq8tZmL
Folk,Forever,Noah Kahan,Stick Season (Forever),72,https://open.spotify.com/track/0FlwhvrncUKrEAhzunmCKm
Folk,doomsday,Lizzy McAlpine,five seconds flat,73,https://open.spotify.com/track/4WjxtORnwPavm5PDsAWJEc
Folk,Troubled Waters,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",76,https://open.spotify.com/track/1aOdsNEQP9wVJEN9a73GRf
Folk,New Perspective,Noah Kahan,Stick Season,73,https://open.spotify.com/track/1M39ETXmej4g9EMSeXPUgj
Folk,Coastline,Hollow Coves,Wanderlust,77,https://open.spotify.com/track/4sDbdBjuYQVdNNB4PiHUPo
Folk,Anchor,Novo Amor,Bathing Beach,80,https://open.spotify.com/track/7qH9Z4dJEN0l9bidizW7fq
Folk,Sleep On The Floor,The Lumineers,Cleopatra,75,https://open.spotify.com/track/4RvW5ggYKC7bCDX4UUSSDc
Folk,Home,Good Neighbours,Home,76,https://open.spotify.com/track/68mOSKT4uBkKddEAhlMO61
Folk,Meet Me in the Woods,Lord Huron,Strange Trails,71,https://open.spotify.com/track/5gmf93vJq4IFwRP5GnA6oW
Folk,this is me trying,Taylor Swift,folklore,75,https://open.spotify.com/track/7kt9e9LFSpN1zQtYEl19o1
Folk,In My Room,Chance Peña,In My Room,76,https://open.spotify.com/track/7CiDwKE62N6ey3LyG6s7xc
Folk,By and By,Caamp,By and By,70,https://open.spotify.com/track/6T4eTkoARLnJIzWjAtyQe0
Folk,Save You a Seat,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",77,https://open.spotify.com/track/0TdacYZkgRxz8ZvHUtpimP
Folk,Bloodline,"Alex Warren, Jelly Roll",Bloodline,80,https://open.spotify.com/track/0qmhTHMVxnXRmT5N92wTD9
Folk,Scared To Start,Michael Marcagi,Scared To Start,79,https://open.spotify.com/track/3Pbp7cUCx4d3OAkZSCoNvn
Folk,anything,Adrianne Lenker,songs,80,https://open.spotify.com/track/4PwWESSlTwzvw9B7bmtTLS
Folk,God Needs The Devil,Jonah Kagen,God Needs The Devil,79,https://open.spotify.com/track/3nEotpBFeXq0OJstuHzwDP
Folk,Real Love Baby,Father John Misty,Real Love Baby,76,https://open.spotify.com/track/0Z57YWES04xGh3AImDz6Qr
Folk,Pretty Slowly,Benson Boone,Pretty Slowly,77,https://open.spotify.com/track/1QxxBUAx42J8pIFYJJR880
Folk,my tears ricochet,Taylor Swift,folklore,80,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC
Folk,Nice To Meet You,Myles Smith,Nice To Meet You (Mistletoe Version),78,https://open.spotify.com/track/6eWAWHm0cuOaPGDWhoLJ7s
Folk,NIGHTS LIKE THESE,Benson Boone,Walk Me Home...,79,https://open.spotify.com/track/33vZRjxJScapmRShRJq8I0
Folk,Pushing It Down and Praying,Lizzy McAlpine,Older (and Wiser),73,https://open.spotify.com/track/0Exki6SgSuYfWQDP0npFlF
Folk,illicit affairs,Taylor Swift,folklore,75,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf
Folk,The Prodigal,Josiah Queen,The Prodigal,74,https://open.spotify.com/track/6BqobW3pEDxEvgznbam8kv
Folk,Orange Juice,Noah Kahan,Stick Season,76,https://open.spotify.com/track/07UFnnK3uPIuKv5Rs9TmXl
Folk,Before You Leave Me,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",81,https://open.spotify.com/track/792FHkvZbBQuWWM1a4TfL8
Folk,Cleopatra,The Lumineers,Cleopatra,74,https://open.spotify.com/track/2AXY5WABx7NjWw1zb4qCdc
Folk,Bloodline,"Alex Warren, Jelly Roll","You'll Be Alright, Kid",78,https://open.spotify.com/track/2qPQcfUgizNDOIv1orkTAd
Folk,invisible string,Taylor Swift,folklore,75,https://open.spotify.com/track/6VsvKPJ4xjVNKpI8VVZ3SV
Folk,Spring Into Summer,Lizzy McAlpine,Older (and Wiser),78,https://open.spotify.com/track/6oCXDaFZYL7sHnowv6pdXb
Folk,All My Love,Noah Kahan,Stick Season,78,https://open.spotify.com/track/7ByxizhA4GgEf7Sxomxhze
Folk,exile (feat. Bon Iver),"Taylor Swift, Bon Iver",folklore,80,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
Folk,august,Taylor Swift,folklore,86,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
Folk,cardigan,Taylor Swift,folklore,86,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
Folk,Carry You Home,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",83,https://open.spotify.com/track/1wOp7yTVyH176bW1z9WAiv
Folk,Ophelia,The Lumineers,Cleopatra,81,https://open.spotify.com/track/14AyWf6y7KlWWLfAjdKMKI
Folk,the 1,Taylor Swift,folklore,78,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
Folk,Stick Season,Noah Kahan,Stick Season,84,https://open.spotify.com/track/0mflMxspEfB0VbI1kyLiAv
Folk,Stargazing,Myles Smith,Stargazing,84,https://open.spotify.com/track/3Vr3zh0r7ALn8VLqCiRR10
Folk,Northern Attitude,Noah Kahan,Stick Season,79,https://open.spotify.com/track/4O2rRsoSPb5aN7N3tG6Y3v
Indie Folk,Same Old Song,The Lumineers,Automatic,62,https://open.spotify.com/track/1iNzOvQkAeXDeVIni76Yb2
Indie Folk,zombie girl,Adrianne Lenker,songs,65,https://open.spotify.com/track/3v2OxIsGWJXWfLuRkB59Q6
Indie Folk,All We Ever Knew,The Head And The Heart,Signs of Light,62,https://open.spotify.com/track/72zmwnbXjx9fMUjw3mbDSs
Indie Folk,Gale Song,The Lumineers,Cleopatra,67,https://open.spotify.com/track/60fnI4ECShsbdMx5y8QuFw
Indie Folk,i am not who i was,Chance Peña,i am not who i was,69,https://open.spotify.com/track/5uu2OCGGrTRS1sIvlMgKwe
Indie Folk,ingydar,Adrianne Lenker,songs,66,https://open.spotify.com/track/5CpH0bwau1sW8vtTBQ8Erc
Indie Folk,Snowshoes,Caamp,Lavender Days,61,https://open.spotify.com/track/69BWKQ0qeTnPHdk4lxuLcD
Indie Folk,Anyway,Noah Kahan,Cape Elizabeth,63,https://open.spotify.com/track/5FwlCxV2Q4xjTywLsD3Kxe
Indie Folk,Speak Too Soon,Wild Rivers,Wild Rivers,63,https://open.spotify.com/track/0AUURXuRvLPKEH6KaJZSXy
Indie Folk,Strawberries,Caamp,Boys (Side B),64,https://open.spotify.com/track/1pyY4Jjz3uGZ7fPE9Y39CT
Indie Folk,Days On End,Brenn!,Upstate,66,https://open.spotify.com/track/3pr1kknjt4upS2sDgwxAvn
Indie Folk,Pushing It Down and Praying,Lizzy McAlpine,Pushing It Down and Praying,70,https://open.spotify.com/track/4wO2JlPZw72Xlu6dGUW4Ce
Indie Folk,Carry You,Novo Amor,Bathing Beach,69,https://open.spotify.com/track/0u4rkpmNtgcFxYHepnVF4v
Indie Folk,Down by the Water,Ocie Elliott,EP,67,https://open.spotify.com/track/4Vutl1Y7OJOBwIqVISNmzL
Indie Folk,Skin,Hans Williams,Skin,69,https://open.spotify.com/track/4uqfL7UKwWPF1bpZok6zGs
Indie Folk,Peach Fuzz,Caamp,By and By,62,https://open.spotify.com/track/4eAC7BMiGocHOAnZYxWTjc
Indie Folk,Lake Missoula,Richy Mitch & The Coal Miners,RMCM,66,https://open.spotify.com/track/4x1dWc1GgAfC04GcTlllax
Indie Folk,Lavender Girl,Caamp,Lavender Days,64,https://open.spotify.com/track/1oWnDC5OoMPPosVY2cdXgT
Indie Folk,Jenny Jenkins,Mt. Joy,Mt. Joy,61,https://open.spotify.com/track/3NU3GuVZPOmkbTAk006znp
Indie Folk,Astrovan,Mt. Joy,Mt. Joy,64,https://open.spotify.com/track/7dgx1noElNRQygCPSU0mfb
Indie Folk,Bathroom Light,Mt. Joy,Orange Blood,63,https://open.spotify.com/track/32xm5clCZkPPc7hdQRZjYQ
Indie Folk,Please Don't Be,Hazlett,Bloom Mountain,65,https://open.spotify.com/track/1SuNH8rKUtcjWJYvZ3bBGo
Indie Folk,Honeybee,The Head And The Heart,Living Mirage,63,https://open.spotify.com/track/5CalS8Gn69OOrR9aiw0ZO9
Indie Folk,Sleep Deprivation,Chance Peña,Sleep Deprivation,67,https://open.spotify.com/track/2A1FGotEDhN5UjBiLsUwnk
Indie Folk,Before the Sun,Gregory Alan Isakov,Appaloosa Bones,65,https://open.spotify.com/track/78HuLtyQOVbjlCBdScBnNq
Indie Folk,Half of forever,Henrik,Half of forever,67,https://open.spotify.com/track/5v3MSh7CD3VNyCwAoSha5p
Indie Folk,I Lied (with Allison Ponthier),"Lord Huron, August Ponthier",Long Lost,70,https://open.spotify.com/track/7xQg5QTx8eiQnsxEnfynPh
Indie Folk,The Mountain Is You,Chance Peña,"Ever-Shifting, Continual Blossoming",72,https://open.spotify.com/track/3UN5BBwxoHbwFGxWNvaEj7
Indie Folk,No Sleep,Caamp,By and By,63,https://open.spotify.com/track/13xAVeXFvwNod6KpmNjtRU
Indie Folk,Glue Myself Shut,Noah Kahan,Cape Elizabeth,69,https://open.spotify.com/track/67q8yivDoOPXCYodi1zTix
Indie Folk,26,Caamp,26,66,https://open.spotify.com/track/6CMZpGjFK2thtrj38lO0Lc
Indie Folk,Motel 6,River Whyless,"Kindness, A Rebel",66,https://open.spotify.com/track/6hUTzxvNiJ1c0lYqgoOTBW
Indie Folk,Simulation Swarm,Big Thief,Dragon New Warm Mountain I Believe In You,70,https://open.spotify.com/track/2FwDApgXk91kXvqy2oB7dz
Indie Folk,Tomorrow,Shakey Graves,Tomorrow,67,https://open.spotify.com/track/7xrgjsuZwFtv25ELEMKkpl
Indie Folk,Vagabond,Caamp,Caamp,68,https://open.spotify.com/track/4mNpNexjoGmhehWvFg4P1k
Indie Folk,Sweet Heat Lightning,Gregory Alan Isakov,Appaloosa Bones,77,https://open.spotify.com/track/7gSZkeBr9Koc9Rfm3pp769
Indie Folk,Dirty Love,Mt. Joy,Mt. Joy,68,https://open.spotify.com/track/6bON0csSf7G4LDsUrBwQ54
Indie Folk,The Other Side,Michael Marcagi,The Other Side,73,https://open.spotify.com/track/7hVZJGsh5fxFtwaqgJq1nf
Indie Folk,i am not who i was,Chance Peña,"Ever-Shifting, Continual Blossoming",72,https://open.spotify.com/track/70eyG7pqKozUvKPKXLXmpI
Indie Folk,Saturday Sun,Vance Joy,Nation of Two,68,https://open.spotify.com/track/2RiBogNRfulkNf7fVbPOrJ
Indie Folk,State Lines,Novo Amor,Birthplace,75,https://open.spotify.com/track/7CoMBpPTwQi2wPT0U0Nr9b
Indie Folk,Angela,The Lumineers,Cleopatra,70,https://open.spotify.com/track/0dV2XGlA08rObQZdL4mPOK
Indie Folk,Hallucinogenics,Matt Maeson,Bank On The Funeral,71,https://open.spotify.com/track/6bLU8e0LGyztE9iD5DWBQ1
Indie Folk,Sleep On The Floor,The Lumineers,Cleopatra,75,https://open.spotify.com/track/4RvW5ggYKC7bCDX4UUSSDc
Indie Folk,anything,Adrianne Lenker,songs,80,https://open.spotify.com/track/4PwWESSlTwzvw9B7bmtTLS
Indie Folk,Spring Into Summer,Lizzy McAlpine,Older (and Wiser),78,https://open.spotify.com/track/6oCXDaFZYL7sHnowv6pdXb
Indie Folk,Evergreen,Richy Mitch & The Coal Miners,RMCM,82,https://open.spotify.com/track/6me7F0aaZjwDo6RJ5MrfBD
Indie Folk,Pushing It Down and Praying,Lizzy McAlpine,Older (and Wiser),73,https://open.spotify.com/track/0Exki6SgSuYfWQDP0npFlF
Indie Folk,Ophelia,The Lumineers,Cleopatra,81,https://open.spotify.com/track/14AyWf6y7KlWWLfAjdKMKI
Indie Folk,Cleopatra,The Lumineers,Cleopatra,74,https://open.spotify.com/track/2AXY5WABx7NjWw1zb4qCdc
Country,"Countryside (feat. Eva Tolkin, Liam Benzvi & Ian Isiah)","Blood Orange, Eva Tolkin, Liam Benzvi, Ian Isiah",Essex Honey,61,https://open.spotify.com/track/7CF3QXQ1S9B1p6c3M2Q9d0
Country,Country Bitch,Big Mo,Country Bitch,63,https://open.spotify.com/track/76M3LE85WD1HhntogBmBp1
Country,Graveyard Whistling,Morgan Wallen,Graveyard Whistling,71,https://open.spotify.com/track/7kLC499Jj7W8kZUfvZsq5S
Country,Country Country,HARDY,COUNTRY! COUNTRY!,61,https://open.spotify.com/track/1FHOMoJbGHsjR8E44IcZ8g
Country,Country Boy's Dream Girl,Ella Langley,Excuse The Mess,74,https://open.spotify.com/track/5eVuVYp9OyD9dm6Wcyb5nr
Country,Better Me For You (Brown Eyes),Max McNown,Night Diving,81,https://open.spotify.com/track/4Iu73sdCNxZXZUIyClMoPZ
